cycle_id,week,category,seed_dt,exit_dt,direction,seed_price,exit_price,exit_type,depth,max_position,pnl_ticks,pnl_dollars,bars_held,mfe_ticks,mae_ticks,agg_bars_held
4957,2025-W47,BEST,2025-11-21 10:44:13,2025-11-21 10:44:31,SHORT,24041.5,24041.25,REVERSAL,1,2,42.0,203.0,1012,34.0,42.0,5
4958,2025-W47,BEST,2025-11-21 10:44:37,2025-11-21 10:44:49,SHORT,24044.5,24043.75,REVERSAL,1,2,46.0,223.0,342,23.0,40.0,2
4959,2025-W47,BEST,2025-11-21 10:45:37,2025-11-21 10:45:40,SHORT,24050.5,24039.75,REVERSAL,0,1,43.0,211.5,163,43.0,23.0,1
4960,2025-W47,BEST,2025-11-21 10:45:40,2025-11-21 10:45:47,LONG,24039.75,24039.5,REVERSAL,1,2,39.0,188.0,237,19.5,41.0,2
4961,2025-W47,BEST,2025-11-21 10:46:20,2025-11-21 10:46:36,SHORT,24046.75,24036.25,REVERSAL,0,1,42.0,206.5,245,42.0,19.0,1
4962,2025-W47,BEST,2025-11-21 10:46:36,2025-11-21 10:46:40,LONG,24036.25,24046.25,REVERSAL,0,1,40.0,196.5,122,40.0,28.0,2
4963,2025-W47,BEST,2025-11-21 10:47:27,2025-11-21 10:47:33,SHORT,24074.0,24063.5,REVERSAL,0,1,42.0,206.5,263,42.0,26.0,2
4964,2025-W47,BEST,2025-11-21 10:48:11,2025-11-21 10:48:13,LONG,24059.5,24069.5,REVERSAL,0,1,40.0,196.5,52,40.0,0.0,1
4965,2025-W47,BEST,2025-11-21 10:48:13,2025-11-21 10:48:23,SHORT,24069.5,24059.5,REVERSAL,0,1,40.0,196.5,249,40.0,29.0,2
4966,2025-W47,BEST,2025-11-21 10:49:39,2025-11-21 10:49:46,SHORT,24101.75,24091.5,REVERSAL,0,1,41.0,201.5,209,41.0,6.0,1
4967,2025-W47,BEST,2025-11-21 10:49:46,2025-11-21 10:49:47,LONG,24091.5,24102.5,REVERSAL,0,1,44.0,216.5,63,44.0,5.0,2
4968,2025-W47,BEST,2025-11-21 10:50:54,2025-11-21 10:50:56,SHORT,24095.5,24085.5,REVERSAL,0,1,40.0,196.5,60,40.0,3.0,1
4969,2025-W47,BEST,2025-11-21 10:50:56,2025-11-21 10:50:58,LONG,24085.5,24095.75,REVERSAL,0,1,41.0,201.5,47,41.0,5.0,1
4970,2025-W47,BEST,2025-11-21 10:50:58,2025-11-21 10:51:07,SHORT,24095.75,24085.75,REVERSAL,0,1,40.0,196.5,137,40.0,2.0,1
4971,2025-W47,BEST,2025-11-21 10:51:07,2025-11-21 10:51:19,LONG,24085.75,24065.25,HARD_STOP,1,2,-121.0,-612.0,388,26.0,60.5,3
4972,2025-W47,BEST,2025-11-21 10:54:46,2025-11-21 10:54:47,SHORT,24098.25,24088.25,REVERSAL,0,1,40.0,196.5,62,40.0,2.0,1
4973,2025-W47,BEST,2025-11-21 10:54:49,2025-11-21 10:54:52,SHORT,24095.0,24084.5,REVERSAL,0,1,42.0,206.5,85,42.0,1.0,2
4974,2025-W47,BEST,2025-11-21 10:58:22,2025-11-21 10:58:25,LONG,24023.25,24033.5,REVERSAL,0,1,41.0,201.5,58,41.0,1.0,1
4975,2025-W47,BEST,2025-11-21 10:58:25,2025-11-21 10:58:29,SHORT,24033.5,24022.25,REVERSAL,0,1,45.0,221.5,42,45.0,3.0,1
4976,2025-W47,BEST,2025-11-21 10:58:29,2025-11-21 10:58:46,LONG,24022.25,24032.25,REVERSAL,0,1,40.0,196.5,402,40.0,17.0,3
4977,2025-W47,BEST,2025-11-21 10:58:52,2025-11-21 10:58:58,SHORT,24056.25,24046.25,REVERSAL,0,1,40.0,196.5,109,40.0,7.0,1
4978,2025-W47,BEST,2025-11-21 10:59:01,2025-11-21 10:59:11,LONG,24040.5,24041.0,REVERSAL,1,2,44.0,213.0,152,22.0,40.0,2
4979,2025-W47,BEST,2025-11-21 11:03:40,2025-11-21 11:03:52,LONG,23993.75,24005.25,REVERSAL,0,1,46.0,226.5,125,46.0,15.0,1
4980,2025-W47,BEST,2025-11-21 11:03:52,2025-11-21 11:04:01,SHORT,24005.25,23993.0,REVERSAL,0,1,49.0,241.5,161,49.0,32.0,2
4981,2025-W47,BEST,2025-11-21 11:08:43,2025-11-21 11:09:03,SHORT,24022.25,24022.0,REVERSAL,1,2,42.0,203.0,366,21.0,40.0,2
4982,2025-W47,BEST,2025-11-21 11:13:24,2025-11-21 11:13:37,SHORT,24084.25,24074.25,REVERSAL,0,1,40.0,196.5,324,40.0,18.0,2
4983,2025-W47,BEST,2025-11-21 11:22:24,2025-11-21 11:22:35,SHORT,24112.75,24102.75,REVERSAL,0,1,40.0,196.5,387,40.0,13.0,3
4984,2025-W47,BEST,2025-11-21 11:27:40,2025-11-21 11:27:41,SHORT,24145.75,24135.75,REVERSAL,0,1,40.0,196.5,34,40.0,0.0,1
4985,2025-W47,BEST,2025-11-21 11:27:50,2025-11-21 11:28:02,LONG,24132.25,24133.75,REVERSAL,1,2,53.0,258.0,304,26.5,41.0,2
4986,2025-W47,BEST,2025-11-21 11:29:02,2025-11-21 11:29:07,LONG,24140.0,24150.0,REVERSAL,0,1,40.0,196.5,144,40.0,2.0,2
4987,2025-W47,BEST,2025-11-21 11:30:13,2025-11-21 11:30:15,SHORT,24192.25,24182.25,REVERSAL,0,1,40.0,196.5,72,40.0,1.0,1
4988,2025-W47,BEST,2025-11-21 11:30:15,2025-11-21 11:30:26,LONG,24182.25,24193.0,REVERSAL,0,1,43.0,211.5,303,43.0,17.0,2
4989,2025-W47,BEST,2025-11-21 11:31:11,2025-11-21 11:31:14,LONG,24169.25,24179.5,REVERSAL,0,1,41.0,201.5,122,41.0,2.0,1
4990,2025-W47,BEST,2025-11-21 11:31:14,2025-11-21 11:31:35,SHORT,24179.5,24169.5,REVERSAL,0,1,40.0,196.5,504,40.0,14.0,3
4991,2025-W47,BEST,2025-11-21 11:34:30,2025-11-21 11:34:33,SHORT,24194.25,24184.0,REVERSAL,0,1,41.0,201.5,114,41.0,2.0,1
4992,2025-W47,BEST,2025-11-21 11:34:33,2025-11-21 11:34:52,LONG,24184.0,24163.0,HARD_STOP,1,2,-126.0,-637.0,326,22.0,63.0,2
4993,2025-W47,BEST,2025-11-21 11:37:30,2025-11-21 11:37:38,SHORT,24223.0,24213.0,REVERSAL,0,1,40.0,196.5,160,40.0,6.0,2
4994,2025-W47,BEST,2025-11-21 11:38:40,2025-11-21 11:38:48,SHORT,24226.25,24216.25,REVERSAL,0,1,40.0,196.5,186,40.0,12.0,1
4995,2025-W47,BEST,2025-11-21 11:38:48,2025-11-21 11:39:10,LONG,24216.25,24196.25,HARD_STOP,1,2,-120.0,-607.0,458,29.0,60.0,3
4996,2025-W47,BEST,2025-11-21 11:39:40,2025-11-21 11:39:47,SHORT,24210.75,24200.75,REVERSAL,0,1,40.0,196.5,131,40.0,0.0,1
4997,2025-W47,BEST,2025-11-21 11:39:47,2025-11-21 11:40:01,LONG,24200.75,24210.75,REVERSAL,0,1,40.0,196.5,160,40.0,9.0,2
4998,2025-W47,BEST,2025-11-21 11:40:27,2025-11-21 11:40:52,LONG,24214.5,24224.75,REVERSAL,0,1,41.0,201.5,334,41.0,37.0,2
4999,2025-W47,BEST,2025-11-21 11:45:42,2025-11-21 11:45:52,LONG,24196.25,24195.5,REVERSAL,1,2,38.0,183.0,241,19.0,44.0,1
5000,2025-W47,BEST,2025-11-21 11:46:25,2025-11-21 11:46:32,SHORT,24222.0,24211.5,REVERSAL,0,1,42.0,206.5,171,42.0,15.0,1
5001,2025-W47,BEST,2025-11-21 11:46:32,2025-11-21 11:47:06,LONG,24211.5,24210.75,REVERSAL,1,2,37.0,178.0,414,23.0,43.0,3
5002,2025-W47,BEST,2025-11-21 11:47:16,2025-11-21 11:47:18,LONG,24201.0,24211.25,REVERSAL,0,1,41.0,201.5,22,41.0,0.0,1
5003,2025-W47,BEST,2025-11-21 11:47:18,2025-11-21 11:47:27,SHORT,24211.25,24211.0,REVERSAL,1,2,42.0,203.0,125,21.0,40.0,1
5004,2025-W47,BEST,2025-11-21 11:48:37,2025-11-21 11:48:55,SHORT,24235.0,24236.0,REVERSAL,1,2,36.0,173.0,278,18.0,44.0,2
5005,2025-W47,BEST,2025-11-21 11:51:20,2025-11-21 11:51:33,SHORT,24265.25,24255.0,REVERSAL,0,1,41.0,201.5,338,41.0,17.0,2
5006,2025-W47,BEST,2025-11-21 11:55:41,2025-11-21 11:55:55,SHORT,24290.75,24280.75,REVERSAL,0,1,40.0,196.5,217,40.0,9.0,2
5007,2025-W47,BEST,2025-11-21 11:56:03,2025-11-21 11:56:11,SHORT,24296.5,24286.5,REVERSAL,0,1,40.0,196.5,221,40.0,14.0,1
5008,2025-W47,BEST,2025-11-21 11:57:46,2025-11-21 11:58:22,SHORT,24330.0,24350.0,HARD_STOP,1,2,-120.0,-607.0,1109,24.0,60.0,5
5009,2025-W47,BEST,2025-11-21 11:59:28,2025-11-21 12:00:03,SHORT,24371.0,24371.0,REVERSAL,1,2,40.0,193.0,1238,33.0,40.0,5
5010,2025-W47,BEST,2025-11-21 12:00:03,2025-11-21 12:00:11,LONG,24371.0,24351.0,HARD_STOP,1,2,-120.0,-607.0,408,1.0,60.0,3
5011,2025-W47,BEST,2025-11-21 12:01:49,2025-11-21 12:02:02,LONG,24328.75,24338.75,REVERSAL,0,1,40.0,196.5,330,40.0,19.0,2
5012,2025-W47,BEST,2025-11-21 12:02:51,2025-11-21 12:03:29,LONG,24318.5,24329.25,REVERSAL,0,1,43.0,211.5,1113,43.0,23.0,5
5013,2025-W47,BEST,2025-11-21 12:04:43,2025-11-21 12:05:08,SHORT,24354.75,24354.75,REVERSAL,1,2,40.0,193.0,583,20.0,40.0,3
5014,2025-W47,BEST,2025-11-21 12:05:08,2025-11-21 12:05:30,LONG,24354.75,24334.5,HARD_STOP,1,2,-121.0,-612.0,443,15.0,60.5,3
5015,2025-W47,BEST,2025-11-21 12:09:09,2025-11-21 12:09:40,SHORT,24367.75,24387.75,HARD_STOP,1,2,-120.0,-607.0,973,14.0,60.0,4
5016,2025-W47,BEST,2025-11-21 12:10:37,2025-11-21 12:10:46,SHORT,24378.75,24368.75,REVERSAL,0,1,40.0,196.5,224,40.0,14.0,1
5017,2025-W47,BEST,2025-11-21 12:10:46,2025-11-21 12:11:01,LONG,24368.75,24380.25,REVERSAL,0,1,46.0,226.5,203,46.0,15.0,2
5018,2025-W47,BEST,2025-11-21 12:11:54,2025-11-21 12:12:00,LONG,24370.75,24380.75,REVERSAL,0,1,40.0,196.5,47,40.0,8.0,1
5019,2025-W47,BEST,2025-11-21 12:12:00,2025-11-21 12:12:02,SHORT,24380.75,24370.75,REVERSAL,0,1,40.0,196.5,43,40.0,2.0,1
5020,2025-W47,BEST,2025-11-21 12:12:02,2025-11-21 12:12:37,LONG,24370.75,24350.5,HARD_STOP,1,2,-121.0,-612.0,541,20.0,60.5,3
5021,2025-W47,BEST,2025-11-21 12:12:52,2025-11-21 12:13:26,SHORT,24356.0,24346.0,REVERSAL,0,1,40.0,196.5,519,40.0,38.0,3
5022,2025-W47,BEST,2025-11-21 12:14:13,2025-11-21 12:14:21,SHORT,24364.0,24354.0,REVERSAL,0,1,40.0,196.5,198,40.0,4.0,1
5023,2025-W47,BEST,2025-11-21 12:14:21,2025-11-21 12:15:09,LONG,24354.0,24365.0,REVERSAL,0,1,44.0,216.5,656,44.0,7.0,4
5024,2025-W47,BEST,2025-11-21 12:15:38,2025-11-21 12:15:54,LONG,24343.0,24353.0,REVERSAL,0,1,40.0,196.5,243,40.0,12.0,1
5025,2025-W47,BEST,2025-11-21 12:15:54,2025-11-21 12:16:11,SHORT,24353.0,24342.5,REVERSAL,0,1,42.0,206.5,259,42.0,32.0,3
5026,2025-W47,BEST,2025-11-21 12:21:07,2025-11-21 12:21:11,SHORT,24344.0,24333.75,REVERSAL,0,1,41.0,201.5,94,41.0,2.0,1
5027,2025-W47,BEST,2025-11-21 12:21:11,2025-11-21 12:21:44,LONG,24333.75,24333.5,REVERSAL,1,2,39.0,188.0,596,26.0,52.5,3
5028,2025-W47,BEST,2025-11-21 12:24:08,2025-11-21 12:25:07,SHORT,24378.25,24368.25,REVERSAL,0,1,40.0,196.5,1086,40.0,29.0,5
5029,2025-W47,BEST,2025-11-21 12:26:14,2025-11-21 12:27:02,SHORT,24384.0,24374.0,REVERSAL,0,1,40.0,196.5,707,40.0,28.0,3
5030,2025-W47,BEST,2025-11-21 12:33:02,2025-11-21 12:33:13,SHORT,24395.0,24385.0,REVERSAL,0,1,40.0,196.5,232,40.0,19.0,1
5031,2025-W47,BEST,2025-11-21 12:33:13,2025-11-21 12:33:22,LONG,24385.0,24395.0,REVERSAL,0,1,40.0,196.5,97,40.0,7.0,2
5032,2025-W47,BEST,2025-11-21 12:34:08,2025-11-21 12:34:19,SHORT,24398.5,24388.5,REVERSAL,0,1,40.0,196.5,268,40.0,9.0,2
5033,2025-W47,BEST,2025-11-21 12:35:00,2025-11-21 12:35:05,LONG,24382.5,24392.5,REVERSAL,0,1,40.0,196.5,90,40.0,10.0,2
5034,2025-W47,BEST,2025-11-21 12:35:24,2025-11-21 12:36:07,LONG,24389.75,24399.75,REVERSAL,0,1,40.0,196.5,582,40.0,33.0,4
5035,2025-W47,BEST,2025-11-21 12:37:07,2025-11-21 12:37:46,SHORT,24407.5,24396.25,REVERSAL,0,1,45.0,221.5,690,45.0,32.0,3
5036,2025-W47,BEST,2025-11-21 12:40:11,2025-11-21 12:41:07,LONG,24372.0,24352.0,HARD_STOP,1,2,-120.0,-607.0,1029,33.0,60.0,5
5037,2025-W47,BEST,2025-11-21 12:45:59,2025-11-21 12:46:10,SHORT,24392.75,24382.5,REVERSAL,0,1,41.0,201.5,87,41.0,20.0,2
5038,2025-W47,BEST,2025-11-21 12:51:54,2025-11-21 12:52:22,LONG,24360.25,24340.25,HARD_STOP,1,2,-120.0,-607.0,471,5.0,60.0,3
5039,2025-W47,BEST,2025-11-21 12:53:13,2025-11-21 12:53:29,SHORT,24356.0,24346.0,REVERSAL,0,1,40.0,196.5,245,40.0,8.0,1
5040,2025-W47,BEST,2025-11-21 12:53:29,2025-11-21 12:53:39,LONG,24346.0,24356.0,REVERSAL,0,1,40.0,196.5,126,40.0,1.0,2
5041,2025-W47,BEST,2025-11-21 12:55:11,2025-11-21 12:56:06,SHORT,24374.5,24373.25,REVERSAL,1,2,50.0,243.0,799,28.0,40.0,4
5042,2025-W47,BEST,2025-11-21 12:58:50,2025-11-21 12:59:09,LONG,24337.75,24347.75,REVERSAL,0,1,40.0,196.5,238,40.0,16.0,1
5043,2025-W47,BEST,2025-11-21 12:59:09,2025-11-21 13:00:29,SHORT,24347.75,24347.75,REVERSAL,1,2,40.0,193.0,1023,20.0,40.0,6
5044,2025-W47,BEST,2025-11-21 13:03:33,2025-11-21 13:03:49,LONG,24322.75,24332.75,REVERSAL,0,1,40.0,196.5,323,40.0,1.0,2
5045,2025-W47,BEST,2025-11-21 13:05:07,2025-11-21 13:05:22,LONG,24277.25,24277.25,REVERSAL,1,2,40.0,193.0,736,20.0,40.0,4
5046,2025-W47,BEST,2025-11-21 13:05:29,2025-11-21 13:05:46,LONG,24271.0,24271.0,REVERSAL,1,2,41.0,198.0,655,20.5,41.0,4
5047,2025-W47,BEST,2025-11-21 13:08:36,2025-11-21 13:09:14,LONG,24262.75,24262.5,REVERSAL,1,2,39.0,188.0,569,19.5,42.5,3
5048,2025-W47,BEST,2025-11-21 13:09:32,2025-11-21 13:09:48,SHORT,24276.75,24266.25,REVERSAL,0,1,42.0,206.5,206,42.0,12.0,1
5049,2025-W47,BEST,2025-11-21 13:09:48,2025-11-21 13:10:26,LONG,24266.25,24246.25,HARD_STOP,1,2,-120.0,-607.0,548,28.0,60.0,4
5050,2025-W47,BEST,2025-11-21 13:13:23,2025-11-21 13:13:33,SHORT,24263.0,24253.0,REVERSAL,0,1,40.0,196.5,200,40.0,16.0,1
5051,2025-W47,BEST,2025-11-21 13:13:33,2025-11-21 13:14:47,LONG,24253.0,24233.0,HARD_STOP,1,2,-120.0,-607.0,857,23.0,60.0,5
5052,2025-W47,BEST,2025-11-21 13:19:26,2025-11-21 13:19:49,SHORT,24238.0,24227.75,REVERSAL,0,1,41.0,201.5,408,41.0,26.0,2
5053,2025-W47,BEST,2025-11-21 13:20:02,2025-11-21 13:20:02,SHORT,24235.25,24225.0,REVERSAL,0,1,41.0,201.5,33,41.0,0.0,1
5054,2025-W47,BEST,2025-11-21 13:20:02,2025-11-21 13:20:05,LONG,24225.0,24235.25,REVERSAL,0,1,41.0,201.5,45,41.0,3.0,1
5055,2025-W47,BEST,2025-11-21 13:20:05,2025-11-21 13:21:18,SHORT,24235.25,24255.75,HARD_STOP,1,2,-124.0,-627.0,1527,28.0,62.0,7
5056,2025-W47,BEST,2025-11-21 13:21:36,2025-11-21 13:22:03,SHORT,24267.75,24257.75,REVERSAL,0,1,40.0,196.5,803,40.0,37.0,4
5057,2025-W47,BEST,2025-11-21 13:22:15,2025-11-21 13:22:54,LONG,24246.75,24256.75,REVERSAL,0,1,40.0,196.5,544,40.0,22.0,3
5058,2025-W47,BEST,2025-11-21 13:26:35,2025-11-21 13:26:52,LONG,24238.0,24248.0,REVERSAL,0,1,40.0,196.5,137,40.0,12.0,1
5059,2025-W47,BEST,2025-11-21 13:30:48,2025-11-21 13:31:18,SHORT,24294.5,24284.5,REVERSAL,0,1,40.0,196.5,701,40.0,20.0,3
5060,2025-W47,BEST,2025-11-21 13:32:27,2025-11-21 13:33:20,SHORT,24327.25,24327.25,REVERSAL,1,2,40.0,193.0,1028,23.0,40.0,5
5061,2025-W47,BEST,2025-11-21 13:33:53,2025-11-21 13:33:55,LONG,24301.25,24311.25,REVERSAL,0,1,40.0,196.5,73,40.0,0.0,1
5062,2025-W47,BEST,2025-11-21 13:33:55,2025-11-21 13:35:30,SHORT,24311.25,24331.25,HARD_STOP,1,2,-120.0,-607.0,1230,33.0,60.0,6
5063,2025-W47,BEST,2025-11-21 13:38:28,2025-11-21 13:40:12,SHORT,24362.0,24361.75,REVERSAL,1,2,42.0,203.0,1338,21.0,43.0,7
5064,2025-W47,BEST,2025-11-21 13:40:37,2025-11-21 13:40:44,LONG,24352.75,24362.75,REVERSAL,0,1,40.0,196.5,98,40.0,0.0,1
5065,2025-W47,BEST,2025-11-21 13:40:44,2025-11-21 13:41:08,SHORT,24362.75,24352.25,REVERSAL,0,1,42.0,206.5,298,42.0,18.0,2
5066,2025-W47,BEST,2025-11-21 13:45:08,2025-11-21 13:46:07,SHORT,24391.0,24381.0,REVERSAL,0,1,40.0,196.5,818,40.0,13.0,4
5067,2025-W47,BEST,2025-11-21 13:46:39,2025-11-21 13:46:49,SHORT,24389.5,24379.25,REVERSAL,0,1,41.0,201.5,74,41.0,0.0,1
5068,2025-W47,BEST,2025-11-21 13:48:19,2025-11-21 13:48:22,SHORT,24441.0,24461.0,HARD_STOP,1,2,-120.0,-607.0,213,2.0,60.0,2
5069,2025-W47,BEST,2025-11-21 13:48:29,2025-11-21 13:48:36,SHORT,24488.5,24509.0,HARD_STOP,1,2,-124.0,-627.0,720,34.0,62.0,3
5070,2025-W47,BEST,2025-11-21 13:48:40,2025-11-21 13:48:43,LONG,24499.25,24479.25,HARD_STOP,1,2,-120.0,-607.0,453,6.0,60.0,3
5071,2025-W47,BEST,2025-11-21 13:48:49,2025-11-21 13:48:57,SHORT,24501.25,24491.0,REVERSAL,0,1,41.0,201.5,494,41.0,14.0,2
5072,2025-W47,BEST,2025-11-21 13:49:00,2025-11-21 13:49:10,SHORT,24499.25,24519.25,HARD_STOP,1,2,-120.0,-607.0,588,37.0,60.0,3
5073,2025-W47,BEST,2025-11-21 13:49:17,2025-11-21 13:49:19,SHORT,24529.75,24519.5,REVERSAL,0,1,41.0,201.5,242,41.0,13.0,1
5074,2025-W47,BEST,2025-11-21 13:49:36,2025-11-21 13:49:40,LONG,24494.75,24505.75,REVERSAL,0,1,44.0,216.5,183,44.0,6.0,1
5075,2025-W47,BEST,2025-11-21 13:49:40,2025-11-21 13:50:01,SHORT,24505.75,24526.0,HARD_STOP,1,2,-122.0,-617.0,871,31.0,61.0,5
5076,2025-W47,BEST,2025-11-21 13:50:57,2025-11-21 13:51:12,SHORT,24541.75,24541.5,REVERSAL,1,2,43.0,208.0,623,27.0,41.0,3
5077,2025-W47,BEST,2025-11-21 13:51:35,2025-11-21 13:51:43,LONG,24529.75,24539.75,REVERSAL,0,1,40.0,196.5,293,40.0,32.0,2
5078,2025-W47,BEST,2025-11-21 13:53:28,2025-11-21 13:53:36,LONG,24506.75,24516.75,REVERSAL,0,1,40.0,196.5,166,40.0,2.0,1
5079,2025-W47,BEST,2025-11-21 13:53:36,2025-11-21 13:54:00,SHORT,24516.75,24506.75,REVERSAL,0,1,40.0,196.5,545,40.0,14.0,3
5080,2025-W47,BEST,2025-11-21 13:54:13,2025-11-21 13:54:19,LONG,24485.25,24495.75,REVERSAL,0,1,42.0,206.5,191,42.0,1.0,1
5081,2025-W47,BEST,2025-11-21 13:54:19,2025-11-21 13:54:31,SHORT,24495.75,24485.75,REVERSAL,0,1,40.0,196.5,205,40.0,14.0,2
5082,2025-W47,BEST,2025-11-21 13:58:04,2025-11-21 13:58:38,LONG,24467.25,24468.0,REVERSAL,1,2,50.0,243.0,563,39.0,44.0,3
5083,2025-W47,BEST,2025-11-21 14:00:21,2025-11-21 14:00:29,SHORT,24499.0,24489.0,REVERSAL,0,1,40.0,196.5,189,40.0,6.0,1
5084,2025-W47,BEST,2025-11-21 14:00:29,2025-11-21 14:00:44,LONG,24489.0,24489.25,REVERSAL,1,2,42.0,203.0,285,21.0,40.0,2
5085,2025-W47,BEST,2025-11-21 14:03:45,2025-11-21 14:03:48,SHORT,24512.0,24501.75,REVERSAL,0,1,41.0,201.5,66,41.0,5.0,1
5086,2025-W47,BEST,2025-11-21 14:03:48,2025-11-21 14:04:01,LONG,24501.75,24512.0,REVERSAL,0,1,41.0,201.5,198,41.0,15.0,2
5087,2025-W47,BEST,2025-11-21 14:04:29,2025-11-21 14:04:37,LONG,24510.0,24520.0,REVERSAL,0,1,40.0,196.5,245,40.0,0.0,2
5088,2025-W47,BEST,2025-11-21 14:06:02,2025-11-21 14:06:10,LONG,24515.0,24525.0,REVERSAL,0,1,40.0,196.5,233,40.0,38.0,1
5089,2025-W47,BEST,2025-11-21 14:06:10,2025-11-21 14:06:18,SHORT,24525.0,24524.0,REVERSAL,1,2,48.0,233.0,296,24.0,40.0,3
5090,2025-W47,BEST,2025-11-21 14:07:40,2025-11-21 14:07:45,SHORT,24553.25,24543.0,REVERSAL,0,1,41.0,201.5,134,41.0,1.0,1
5091,2025-W47,BEST,2025-11-21 14:07:45,2025-11-21 14:08:52,LONG,24543.0,24543.0,REVERSAL,1,2,40.0,193.0,1162,30.0,40.0,6
5092,2025-W47,BEST,2025-11-21 14:09:24,2025-11-21 14:09:38,SHORT,24561.25,24551.25,REVERSAL,0,1,40.0,196.5,314,40.0,5.0,2
5093,2025-W47,BEST,2025-11-21 14:10:10,2025-11-21 14:10:16,SHORT,24565.5,24555.5,REVERSAL,0,1,40.0,196.5,95,40.0,0.0,1
5094,2025-W47,BEST,2025-11-21 14:10:16,2025-11-21 14:10:53,LONG,24555.5,24555.0,REVERSAL,1,2,38.0,183.0,653,19.0,42.0,3
5095,2025-W47,BEST,2025-11-21 14:18:14,2025-11-21 14:18:19,LONG,24523.75,24534.0,REVERSAL,0,1,41.0,201.5,69,41.0,2.0,1
5096,2025-W47,BEST,2025-11-21 14:18:19,2025-11-21 14:19:09,SHORT,24534.0,24554.25,HARD_STOP,1,2,-121.0,-612.0,615,16.0,60.5,3
5097,2025-W47,BEST,2025-11-21 14:19:59,2025-11-21 14:20:11,LONG,24552.0,24562.0,REVERSAL,0,1,40.0,196.5,293,40.0,33.0,2
5098,2025-W47,BEST,2025-11-21 14:22:20,2025-11-21 14:23:14,SHORT,24592.75,24582.75,REVERSAL,0,1,40.0,196.5,708,40.0,8.0,3
5099,2025-W47,BEST,2025-11-21 14:24:15,2025-11-21 14:24:35,LONG,24572.75,24583.25,REVERSAL,0,1,42.0,206.5,269,42.0,12.0,2
5100,2025-W47,BEST,2025-11-21 14:25:38,2025-11-21 14:26:00,SHORT,24593.5,24583.5,REVERSAL,0,1,40.0,196.5,324,40.0,11.0,2
5101,2025-W47,BEST,2025-11-21 14:31:08,2025-11-21 14:31:40,LONG,24563.5,24573.5,REVERSAL,0,1,40.0,196.5,745,40.0,30.0,3
5102,2025-W47,BEST,2025-11-21 14:33:32,2025-11-21 14:33:40,LONG,24521.25,24531.25,REVERSAL,0,1,40.0,196.5,174,40.0,1.0,1
5103,2025-W47,BEST,2025-11-21 14:33:40,2025-11-21 14:34:49,SHORT,24531.25,24521.25,REVERSAL,0,1,40.0,196.5,1158,40.0,28.0,6
5104,2025-W47,BEST,2025-11-21 14:40:19,2025-11-21 14:40:26,SHORT,24577.75,24567.75,REVERSAL,0,1,40.0,196.5,309,40.0,21.0,2
5105,2025-W47,BEST,2025-11-21 14:44:24,2025-11-21 14:44:50,LONG,24499.5,24510.5,REVERSAL,0,1,44.0,216.5,515,44.0,14.0,3
5106,2025-W47,BEST,2025-11-21 14:45:11,2025-11-21 14:45:17,LONG,24498.0,24508.0,REVERSAL,0,1,40.0,196.5,131,40.0,4.0,1
5107,2025-W47,BEST,2025-11-21 14:45:17,2025-11-21 14:45:40,SHORT,24508.0,24497.75,REVERSAL,0,1,41.0,201.5,304,41.0,3.0,2
5108,2025-W47,BEST,2025-11-21 14:46:26,2025-11-21 14:46:46,LONG,24483.25,24493.75,REVERSAL,0,1,42.0,206.5,420,42.0,13.0,2
5109,2025-W47,BEST,2025-11-21 14:47:23,2025-11-21 14:47:39,LONG,24473.75,24484.0,REVERSAL,0,1,41.0,201.5,284,41.0,4.0,2
5110,2025-W47,BEST,2025-11-21 14:57:18,2025-11-21 14:57:36,LONG,24433.75,24444.0,REVERSAL,0,1,41.0,201.5,218,41.0,17.0,1
5111,2025-W47,BEST,2025-11-21 14:57:36,2025-11-21 14:59:01,SHORT,24444.0,24444.5,REVERSAL,1,2,39.0,188.0,700,20.0,43.0,4
5112,2025-W47,BEST,2025-11-21 14:59:37,2025-11-21 15:00:37,SHORT,24458.0,24478.0,HARD_STOP,1,2,-120.0,-607.0,1151,22.0,60.0,5
5113,2025-W47,BEST,2025-11-21 15:00:53,2025-11-21 15:01:24,LONG,24469.25,24469.0,REVERSAL,1,2,39.0,188.0,374,19.5,51.5,3
5114,2025-W47,BEST,2025-11-21 15:05:09,2025-11-21 15:06:05,LONG,24450.5,24460.5,REVERSAL,0,1,40.0,196.5,679,40.0,34.0,3
5115,2025-W47,BEST,2025-11-21 15:06:50,2025-11-21 15:07:21,LONG,24451.0,24461.0,REVERSAL,0,1,40.0,196.5,243,40.0,16.0,1
5116,2025-W47,BEST,2025-11-21 15:07:21,2025-11-21 15:08:18,SHORT,24461.0,24451.0,REVERSAL,0,1,40.0,196.5,470,40.0,27.0,3
5117,2025-W47,BEST,2025-11-21 15:08:32,2025-11-21 15:10:26,SHORT,24461.25,24460.25,REVERSAL,1,2,48.0,233.0,988,24.0,46.0,5
5118,2025-W47,BEST,2025-11-21 15:15:18,2025-11-21 15:15:29,SHORT,24483.25,24472.5,REVERSAL,0,1,43.0,211.5,80,43.0,0.0,1
5119,2025-W47,BEST,2025-11-21 15:15:29,2025-11-21 15:16:54,LONG,24472.5,24483.25,REVERSAL,0,1,43.0,211.5,756,43.0,39.0,4
