cycle_id,week,category,seed_dt,exit_dt,direction,seed_price,avg_entry_price,exit_price,exit_type,depth,max_position,pnl_ticks,pnl_dollars,bars_held,mfe_ticks,mae_ticks,entry_signed_chop,entry_dchop,entry_d2chop,entry_signed_slope,entry_dr2,entry_dslope
2808,W43,WEAKEST,2025-10-20 11:52:50,2025-10-20 11:54:03,LONG,25325.7500,25320.6250,25325.7500,REVERSAL,1,2,41.0000,205.0000,2181,25.0000,41.5000,0.045113,-0.194887,-0.234887,0.750000,-0.481275,-3.000000
2809,W43,WEAKEST,2025-10-20 11:54:03,2025-10-20 11:55:37,SHORT,25325.7500,25325.7500,25315.7500,REVERSAL,0,1,40.0000,200.0000,1293,40.0000,16.0000,0.039216,-0.180297,-0.108669,0.500000,-0.389160,-1.750000
2810,W43,WEAKEST,2025-10-20 11:56:15,2025-10-20 11:56:30,LONG,25305.2500,25305.2500,25315.2500,REVERSAL,0,1,40.0000,200.0000,298,40.0000,2.0000,0.000000,-0.153846,-0.033499,0.000000,-0.196721,-2.000000
2811,W43,WEAKEST,2025-10-20 11:59:44,2025-10-20 12:00:00,LONG,25310.0000,25310.0000,25320.0000,REVERSAL,0,1,40.0000,200.0000,320,40.0000,0.0000,0.052632,-0.384868,-0.436654,0.500000,-0.964661,-3.875000
2812,W43,WEAKEST,2025-10-20 12:01:47,2025-10-20 12:05:06,LONG,25312.5000,25312.5000,25322.5000,REVERSAL,0,1,40.0000,200.0000,1361,40.0000,23.0000,-0.009091,-0.201435,0.015122,-0.125000,-0.248219,-2.375000
2813,W43,WEAKEST,2025-10-20 12:07:18,2025-10-20 12:13:13,LONG,25317.7500,25312.7500,25297.7500,HARD_STOP,1,2,-120.0000,-600.0000,3803,26.0000,60.0000,-0.051282,0.051282,0.401282,-0.500000,0.090226,0.500000
2814,W43,WEAKEST,2025-10-20 12:17:24,2025-10-20 12:20:44,SHORT,25306.5000,25311.5000,25306.5000,REVERSAL,1,2,40.0000,200.0000,2962,35.0000,40.0000,-0.039474,-0.163425,-0.138253,-0.375000,-0.567814,-1.375000
2815,W43,WEAKEST,2025-10-20 12:23:06,2025-10-20 12:26:30,LONG,25302.2500,25302.2500,25312.2500,REVERSAL,0,1,40.0000,200.0000,1811,40.0000,11.0000,-0.087719,-0.141789,-0.058797,-0.625000,-0.049451,-1.125000
2816,W43,WEAKEST,2025-10-20 12:30:47,2025-10-20 12:39:03,LONG,25306.7500,25301.7500,25306.7500,REVERSAL,1,2,40.0000,200.0000,4140,27.0000,44.0000,-0.013889,-0.297587,-0.538639,-0.125000,-0.990836,-2.250000
2817,W43,WEAKEST,2025-10-20 12:41:46,2025-10-20 12:44:19,SHORT,25312.2500,25312.2500,25302.2500,REVERSAL,0,1,40.0000,200.0000,1092,40.0000,13.0000,-0.053333,-0.360000,-0.537222,-0.500000,-0.202739,-3.375000
2818,W43,WEAKEST,2025-10-20 12:44:19,2025-10-20 12:49:43,LONG,25302.2500,25302.2500,25312.2500,REVERSAL,0,1,40.0000,200.0000,2008,40.0000,21.0000,-0.096774,-0.365912,-0.588093,-0.750000,0.000000,-3.125000
2819,W43,WEAKEST,2025-10-20 13:00:08,2025-10-20 13:04:30,SHORT,25315.7500,25320.7500,25335.7500,HARD_STOP,1,2,-120.0000,-600.0000,3137,17.0000,60.0000,0.057692,-0.197627,-0.302003,0.375000,-0.905383,-1.125000
2820,W43,WEAKEST,2025-10-20 13:10:54,2025-10-20 13:18:10,LONG,25330.5000,25330.5000,25340.5000,REVERSAL,0,1,40.0000,200.0000,2009,40.0000,10.0000,0.000000,-0.339623,-0.395912,0.000000,-0.906716,-2.250000
2821,W43,WEAKEST,2025-10-20 13:19:44,2025-10-20 13:20:37,SHORT,25348.5000,25348.5000,25338.2500,REVERSAL,0,1,41.0000,205.0000,891,41.0000,6.0000,0.090909,-0.114219,-0.149135,0.500000,-0.321429,-0.500000
2822,W43,WEAKEST,2025-10-20 13:27:08,2025-10-20 13:32:30,LONG,25332.2500,25332.2500,25342.2500,REVERSAL,0,1,40.0000,200.0000,1797,40.0000,1.0000,-0.063291,-0.326319,-0.529489,-0.625000,-0.702464,-3.125000
2823,W43,WEAKEST,2025-10-20 13:45:16,2025-10-20 14:02:23,LONG,25344.0000,25339.0000,25344.0000,REVERSAL,1,2,40.0000,200.0000,6355,38.0000,40.0000,-0.075472,-0.218646,-0.237764,-0.500000,-0.642515,-1.375000
2824,W43,WEAKEST,2025-10-20 14:14:43,2025-10-20 14:17:42,SHORT,25352.2500,25352.2500,25342.2500,REVERSAL,0,1,40.0000,200.0000,1022,40.0000,4.0000,-0.022222,-0.195960,-0.180808,-0.125000,-0.404378,-1.375000
2825,W43,WEAKEST,2025-10-20 14:22:25,2025-10-20 14:46:50,LONG,25334.2500,25329.2500,25314.2500,HARD_STOP,1,2,-120.0000,-600.0000,10177,36.0000,60.0000,-0.063492,-0.474969,-0.722522,-0.500000,-0.932004,-3.000000
2826,W43,WEAKEST,2025-10-20 14:50:10,2025-10-20 14:51:04,SHORT,25322.5000,25322.5000,25312.5000,REVERSAL,0,1,40.0000,200.0000,556,40.0000,1.0000,-0.015625,-0.529830,-0.825284,-0.125000,-0.974877,-3.625000
2827,W43,WEAKEST,2025-10-20 14:57:37,2025-10-20 15:11:08,SHORT,25329.5000,25329.5000,25319.5000,REVERSAL,0,1,40.0000,200.0000,5353,40.0000,28.0000,0.081633,-0.326531,-0.559694,0.500000,-0.880648,-2.000000
2828,W43,WEAKEST,2025-10-20 15:16:51,2025-10-20 15:25:37,LONG,25310.7500,25305.7500,25310.7500,REVERSAL,1,2,40.0000,200.0000,4430,20.0000,40.0000,0.053571,-0.454121,-0.746429,0.375000,-0.718064,-3.750000
2829,W43,WEAKEST,2025-10-20 15:29:17,2025-10-20 15:43:00,SHORT,25325.2500,25325.2500,25315.2500,REVERSAL,0,1,40.0000,200.0000,5659,40.0000,21.0000,-0.076923,-0.178891,-0.087766,-0.375000,-0.823376,-1.000000
2830,W43,WEAKEST,2025-10-20 15:46:09,2025-10-20 15:49:50,SHORT,25320.5000,25320.5000,25325.5000,EOD_FLATTEN,0,1,-20.0000,-100.0000,2125,18.0000,30.0000,-0.039216,-0.319275,-0.168331,-0.250000,-0.932661,-2.125000
2831,W43,WEAKEST,2025-10-21 09:30:30,2025-10-21 09:30:40,LONG,25288.5000,25288.5000,25298.5000,REVERSAL,0,1,40.0000,200.0000,472,40.0000,7.0000,0.076923,-0.338661,-0.192602,0.750000,-0.909376,-3.250000
2832,W43,WEAKEST,2025-10-21 09:31:11,2025-10-21 09:32:01,LONG,25289.2500,25284.2500,25269.2500,HARD_STOP,1,2,-120.0000,-600.0000,2155,17.0000,60.0000,0.000000,-0.188889,-0.212943,0.000000,-0.971973,-2.125000
2833,W43,WEAKEST,2025-10-21 09:32:36,2025-10-21 09:32:46,SHORT,25274.2500,25274.2500,25264.2500,REVERSAL,0,1,40.0000,200.0000,303,40.0000,1.0000,0.028571,-0.038095,0.053133,0.250000,0.076923,-0.250000
2834,W43,WEAKEST,2025-10-21 09:33:20,2025-10-21 09:34:39,SHORT,25268.0000,25273.0000,25288.0000,HARD_STOP,1,2,-120.0000,-600.0000,2292,18.0000,60.0000,0.086957,-0.306983,-0.431081,0.750000,-0.826427,-2.500000
2835,W43,WEAKEST,2025-10-21 09:35:04,2025-10-21 09:36:00,LONG,25278.0000,25278.0000,25288.0000,REVERSAL,0,1,40.0000,200.0000,1693,40.0000,36.0000,0.028169,-0.092313,-0.008249,0.250000,0.000000,-1.000000
2836,W43,WEAKEST,2025-10-21 09:36:34,2025-10-21 09:41:26,LONG,25284.0000,25279.0000,25264.0000,HARD_STOP,1,2,-120.0000,-600.0000,6761,24.0000,60.0000,-0.057143,-0.147985,-0.289011,-0.500000,-0.798097,-1.500000
2837,W43,WEAKEST,2025-10-21 09:42:20,2025-10-21 09:43:57,LONG,25242.7500,25242.7500,25252.7500,REVERSAL,0,1,40.0000,200.0000,3247,40.0000,39.0000,0.030303,-0.077389,0.228712,0.250000,-0.145161,-0.625000
2838,W43,WEAKEST,2025-10-21 09:44:43,2025-10-21 09:45:03,SHORT,25258.0000,25258.0000,25248.0000,REVERSAL,0,1,40.0000,200.0000,860,40.0000,19.0000,-0.012987,-0.090909,-0.060659,-0.125000,-0.647260,-0.875000
2839,W43,WEAKEST,2025-10-21 09:45:26,2025-10-21 09:46:12,LONG,25237.7500,25237.7500,25247.7500,REVERSAL,0,1,40.0000,200.0000,2078,40.0000,39.0000,0.025000,-0.221753,-0.281006,0.250000,-0.577982,-2.125000
2840,W43,WEAKEST,2025-10-21 09:46:57,2025-10-21 09:47:34,SHORT,25256.7500,25256.7500,25246.7500,REVERSAL,0,1,40.0000,200.0000,819,40.0000,19.0000,0.043011,-0.151434,-0.076037,0.500000,-0.337469,-2.125000
2841,W43,WEAKEST,2025-10-21 09:48:00,2025-10-21 09:49:55,LONG,25237.5000,25232.5000,25237.5000,REVERSAL,1,2,40.0000,200.0000,4041,25.0000,58.0000,0.000000,-0.155556,0.015622,0.000000,-0.854651,-1.750000
2842,W43,WEAKEST,2025-10-21 09:51:24,2025-10-21 09:51:49,LONG,25251.2500,25251.2500,25261.2500,REVERSAL,0,1,40.0000,200.0000,571,40.0000,8.0000,0.000000,-0.195402,-0.077079,0.000000,-0.998848,-2.125000
2843,W43,WEAKEST,2025-10-21 09:53:39,2025-10-21 09:54:04,SHORT,25268.2500,25268.2500,25257.7500,REVERSAL,0,1,42.0000,210.0000,419,42.0000,0.0000,-0.046512,-0.166822,-0.234994,-0.500000,-0.441593,-1.500000
2844,W43,WEAKEST,2025-10-21 09:54:31,2025-10-21 09:55:16,LONG,25249.2500,25244.2500,25229.2500,HARD_STOP,1,2,-120.0000,-600.0000,966,27.0000,60.0000,0.038961,-0.252706,-0.125453,0.375000,-0.911866,-2.250000
2845,W43,WEAKEST,2025-10-21 09:55:19,2025-10-21 09:56:00,SHORT,25235.7500,25235.7500,25225.7500,REVERSAL,0,1,40.0000,200.0000,1052,40.0000,19.0000,0.010870,-0.195742,-0.128916,0.125000,-0.964258,-3.000000
2846,W43,WEAKEST,2025-10-21 09:56:39,2025-10-21 09:57:09,SHORT,25235.0000,25235.0000,25225.0000,REVERSAL,0,1,40.0000,200.0000,589,40.0000,2.0000,0.051724,-0.119993,-0.125044,0.750000,-0.168563,-1.375000
2847,W43,WEAKEST,2025-10-21 09:57:12,2025-10-21 09:57:44,LONG,25215.2500,25215.2500,25225.2500,REVERSAL,0,1,40.0000,200.0000,1043,40.0000,6.0000,-0.051546,-0.488454,-0.744140,-0.625000,-0.563591,-6.125000
2848,W43,WEAKEST,2025-10-21 09:58:16,2025-10-21 09:58:34,LONG,25218.2500,25218.2500,25228.2500,REVERSAL,0,1,40.0000,200.0000,328,40.0000,2.0000,-0.039474,-0.003383,0.159642,-0.375000,-0.500000,0.000000
2849,W43,WEAKEST,2025-10-21 09:59:00,2025-10-21 10:00:18,SHORT,25238.7500,25238.7500,25228.7500,REVERSAL,0,1,40.0000,200.0000,1584,40.0000,15.0000,-0.014493,-0.261823,-0.107906,-0.125000,-0.971180,-2.500000
2850,W43,WEAKEST,2025-10-21 10:00:31,2025-10-21 10:02:00,LONG,25220.0000,25220.0000,25230.0000,REVERSAL,0,1,40.0000,200.0000,1939,40.0000,22.0000,0.038835,-0.277404,-0.199943,0.500000,-0.795891,-4.125000
2851,W43,WEAKEST,2025-10-21 10:02:28,2025-10-21 10:03:03,LONG,25220.2500,25220.2500,25230.2500,REVERSAL,0,1,40.0000,200.0000,784,40.0000,33.0000,-0.066038,-0.310109,-0.408478,-0.875000,-0.410802,-4.250000
2852,W43,WEAKEST,2025-10-21 10:04:00,2025-10-21 10:07:08,SHORT,25230.5000,25235.5000,25250.5000,HARD_STOP,1,2,-120.0000,-600.0000,3584,39.0000,60.0000,-0.094118,-0.037750,0.061151,-1.000000,-0.714286,-0.500000
2853,W43,WEAKEST,2025-10-21 10:08:45,2025-10-21 10:10:37,LONG,25237.2500,25232.2500,25237.5000,REVERSAL,1,2,42.0000,210.0000,2120,21.0000,59.0000,0.034884,-0.174419,-0.246879,0.375000,-0.865305,-1.875000
2854,W43,WEAKEST,2025-10-21 10:11:31,2025-10-21 10:12:11,LONG,25231.5000,25231.5000,25241.5000,REVERSAL,0,1,40.0000,200.0000,459,40.0000,6.0000,-0.063158,-0.281670,-0.510218,-0.750000,-0.878843,-3.000000
2855,W43,WEAKEST,2025-10-21 10:18:02,2025-10-21 10:20:03,SHORT,25259.2500,25264.2500,25279.2500,HARD_STOP,1,2,-120.0000,-600.0000,2912,30.0000,60.0000,0.040541,-0.181682,-0.047740,0.375000,-0.415414,-1.625000
2856,W43,WEAKEST,2025-10-21 10:20:30,2025-10-21 10:23:14,SHORT,25282.0000,25282.0000,25272.0000,REVERSAL,0,1,40.0000,200.0000,3274,40.0000,16.0000,0.080000,-0.295000,-0.573614,0.750000,0.164523,-3.000000
2857,W43,WEAKEST,2025-10-21 10:25:39,2025-10-21 10:26:30,LONG,25261.5000,25256.5000,25241.5000,HARD_STOP,1,2,-120.0000,-600.0000,976,3.0000,60.0000,-0.085714,-0.101786,-0.143452,-0.750000,-0.464286,-1.125000
2858,W43,WEAKEST,2025-10-21 10:27:29,2025-10-21 10:27:46,SHORT,25246.2500,25246.2500,25236.2500,REVERSAL,0,1,40.0000,200.0000,290,40.0000,10.0000,0.019231,-0.289280,-0.433085,0.250000,-0.771732,-3.375000
2859,W43,WEAKEST,2025-10-21 10:28:08,2025-10-21 10:28:57,LONG,25230.0000,25225.0000,25210.0000,HARD_STOP,1,2,-120.0000,-600.0000,1833,5.0000,60.0000,-0.049505,-0.183254,0.067321,-0.625000,-0.365017,-2.750000
2860,W43,WEAKEST,2025-10-21 10:29:33,2025-10-21 10:30:37,SHORT,25221.5000,25226.5000,25221.5000,REVERSAL,1,2,40.0000,200.0000,1467,20.0000,40.0000,-0.046875,-0.134943,0.004226,-0.375000,-0.892857,-1.125000
2861,W43,WEAKEST,2025-10-21 10:31:14,2025-10-21 10:31:59,SHORT,25229.0000,25229.0000,25219.0000,REVERSAL,0,1,40.0000,200.0000,748,40.0000,4.0000,-0.051724,-0.481609,-0.904943,-0.750000,-0.872720,-6.250000
2862,W43,WEAKEST,2025-10-21 10:33:00,2025-10-21 10:33:28,LONG,25208.7500,25208.7500,25218.7500,REVERSAL,0,1,40.0000,200.0000,817,40.0000,13.0000,-0.021739,-0.311594,-0.046989,-0.250000,-0.451801,-3.625000
2863,W43,WEAKEST,2025-10-21 10:34:03,2025-10-21 10:36:23,SHORT,25227.5000,25232.5000,25247.5000,HARD_STOP,1,2,-120.0000,-600.0000,2853,26.0000,60.0000,-0.027778,-0.098805,0.253780,-0.250000,-0.230769,-1.000000
2864,W43,WEAKEST,2025-10-21 10:40:40,2025-10-21 10:41:20,SHORT,25265.7500,25265.7500,25255.7500,REVERSAL,0,1,40.0000,200.0000,831,40.0000,5.0000,0.094595,-0.437051,-0.774819,0.875000,-0.451015,-4.375000
2865,W43,WEAKEST,2025-10-21 10:43:15,2025-10-21 10:43:47,LONG,25244.7500,25244.7500,25255.0000,REVERSAL,0,1,41.0000,205.0000,623,41.0000,11.0000,0.049383,-0.283951,-0.091511,0.500000,-0.968127,-3.625000
2866,W43,WEAKEST,2025-10-21 10:43:47,2025-10-21 10:44:22,SHORT,25255.0000,25255.0000,25245.0000,REVERSAL,0,1,40.0000,200.0000,485,40.0000,0.0000,-0.060976,-0.176524,-0.364642,-0.625000,0.352767,-1.750000
2867,W43,WEAKEST,2025-10-21 10:47:04,2025-10-21 10:49:08,SHORT,25244.2500,25249.2500,25264.2500,HARD_STOP,1,2,-120.0000,-600.0000,1850,12.0000,60.0000,0.037500,-0.077083,0.137879,0.375000,-0.865979,-1.000000
2868,W43,WEAKEST,2025-10-21 10:50:56,2025-10-21 10:52:39,LONG,25257.7500,25257.7500,25267.7500,REVERSAL,0,1,40.0000,200.0000,1386,40.0000,8.0000,-0.054054,-0.081081,-0.103716,-0.500000,-0.080031,-0.750000
2869,W43,WEAKEST,2025-10-21 10:54:26,2025-10-21 10:58:03,SHORT,25281.2500,25286.2500,25301.2500,HARD_STOP,1,2,-120.0000,-600.0000,4034,23.0000,60.0000,0.055556,-0.324444,-0.458291,0.375000,-0.854003,-2.000000
2870,W43,WEAKEST,2025-10-21 11:01:31,2025-10-21 11:03:47,LONG,25286.2500,25281.2500,25286.5000,REVERSAL,1,2,42.0000,210.0000,2152,21.0000,40.0000,-0.052632,-0.056743,-0.027657,-0.375000,-0.810811,-0.500000
2871,W43,WEAKEST,2025-10-21 11:05:12,2025-10-21 11:06:51,LONG,25276.5000,25276.5000,25286.5000,REVERSAL,0,1,40.0000,200.0000,1818,40.0000,28.0000,0.000000,-0.157895,0.203198,0.000000,-0.196721,-1.500000
2872,W43,WEAKEST,2025-10-21 11:07:31,2025-10-21 11:10:32,LONG,25282.0000,25282.0000,25292.0000,REVERSAL,0,1,40.0000,200.0000,2220,40.0000,28.0000,0.034091,-0.439593,-0.871024,0.375000,-0.977668,-4.125000
2873,W43,WEAKEST,2025-10-21 11:11:48,2025-10-21 11:14:25,SHORT,25295.7500,25295.7500,25285.7500,REVERSAL,0,1,40.0000,200.0000,2074,40.0000,19.0000,0.098361,-0.151639,-0.113504,0.750000,0.074287,-1.250000
2874,W43,WEAKEST,2025-10-21 11:16:08,2025-10-21 11:17:06,LONG,25273.0000,25268.0000,25253.0000,HARD_STOP,1,2,-120.0000,-600.0000,1343,25.0000,60.0000,0.023810,-0.463033,-0.763828,0.250000,-0.867320,-4.375000
2875,W43,WEAKEST,2025-10-21 11:18:17,2025-10-21 11:22:10,SHORT,25260.5000,25265.5000,25260.2500,REVERSAL,1,2,42.0000,210.0000,3130,21.0000,40.0000,-0.060241,-0.303395,-0.480985,-0.625000,-0.908231,-3.375000
2876,W43,WEAKEST,2025-10-21 11:24:47,2025-10-21 11:30:28,SHORT,25269.0000,25274.0000,25289.0000,HARD_STOP,1,2,-120.0000,-600.0000,4015,26.0000,60.0000,-0.060976,-0.136393,-0.150834,-0.625000,-0.194924,-1.250000
2877,W43,WEAKEST,2025-10-21 11:32:25,2025-10-21 11:33:11,LONG,25283.5000,25283.5000,25293.5000,REVERSAL,0,1,40.0000,200.0000,409,40.0000,1.0000,0.029412,-0.288770,-0.477082,0.250000,-0.966379,-2.375000
2878,W43,WEAKEST,2025-10-21 11:37:59,2025-10-21 11:38:59,LONG,25260.0000,25260.0000,25270.0000,REVERSAL,0,1,40.0000,200.0000,972,40.0000,8.0000,-0.041096,-0.279417,-0.214215,-0.375000,-0.867389,-2.750000
2879,W43,WEAKEST,2025-10-21 11:41:50,2025-10-21 11:44:26,SHORT,25290.5000,25290.5000,25280.5000,REVERSAL,0,1,40.0000,200.0000,1410,40.0000,7.0000,0.087719,-0.336010,-0.356230,0.625000,0.026406,-2.500000
2880,W43,WEAKEST,2025-10-21 11:46:43,2025-10-21 11:48:07,SHORT,25299.7500,25304.7500,25319.7500,HARD_STOP,1,2,-120.0000,-600.0000,2079,13.0000,60.0000,0.030303,-0.128427,-0.101443,0.250000,-0.181850,-1.000000
2881,W43,WEAKEST,2025-10-21 11:52:05,2025-10-21 12:01:45,SHORT,25320.7500,25325.7500,25340.7500,HARD_STOP,1,2,-120.0000,-600.0000,8594,36.0000,60.0000,0.000000,-0.339286,-0.433288,0.000000,-0.930412,-2.375000
2882,W43,WEAKEST,2025-10-21 12:03:13,2025-10-21 12:15:45,LONG,25334.0000,25329.0000,25334.0000,REVERSAL,1,2,40.0000,200.0000,6142,26.0000,45.0000,-0.017241,-0.328912,-0.550066,-0.125000,-0.978167,-2.125000
2883,W43,WEAKEST,2025-10-21 12:17:25,2025-10-21 12:23:41,LONG,25321.5000,25321.5000,25331.5000,REVERSAL,0,1,40.0000,200.0000,2550,40.0000,23.0000,0.081081,-0.391141,-0.382351,0.750000,-0.773362,-3.500000
2884,W43,WEAKEST,2025-10-21 12:29:35,2025-10-21 12:41:15,SHORT,25334.0000,25334.0000,25324.0000,REVERSAL,0,1,40.0000,200.0000,5076,40.0000,33.0000,0.039216,-0.117647,0.281046,0.250000,-0.474437,-0.750000
2885,W43,WEAKEST,2025-10-21 12:44:09,2025-10-21 12:51:27,SHORT,25335.5000,25340.5000,25335.5000,REVERSAL,1,2,40.0000,200.0000,3272,20.0000,40.0000,0.038462,-0.323607,-0.340222,0.250000,-0.887363,-2.375000
2886,W43,WEAKEST,2025-10-21 12:52:13,2025-10-21 12:52:14,LONG,25313.0000,25313.0000,25323.2500,REVERSAL,0,1,41.0000,205.0000,215,41.0000,10.0000,0.043165,-0.656835,-0.844639,0.750000,-0.932410,-8.000000
2887,W43,WEAKEST,2025-10-21 12:52:14,2025-10-21 12:52:25,SHORT,25323.2500,25323.2500,25313.2500,REVERSAL,0,1,40.0000,200.0000,573,40.0000,17.0000,0.043165,-0.656835,-0.844639,0.750000,-0.932410,-8.000000
2888,W43,WEAKEST,2025-10-21 12:53:16,2025-10-21 12:54:16,LONG,25302.7500,25297.7500,25302.7500,REVERSAL,1,2,40.0000,200.0000,2251,35.0000,40.0000,-0.067568,-0.054881,0.246912,-0.625000,-0.818807,-0.875000
2889,W43,WEAKEST,2025-10-21 12:55:32,2025-10-21 12:55:39,LONG,25285.7500,25285.7500,25295.7500,REVERSAL,0,1,40.0000,200.0000,247,40.0000,8.0000,-0.026786,-0.445437,-0.664647,-0.375000,-0.860407,-6.000000
2890,W43,WEAKEST,2025-10-21 12:55:39,2025-10-21 12:57:55,SHORT,25295.7500,25295.7500,25285.7500,REVERSAL,0,1,40.0000,200.0000,1897,40.0000,29.0000,-0.026786,-0.445437,-0.664647,-0.375000,-0.860407,-6.000000
2891,W43,WEAKEST,2025-10-21 13:01:56,2025-10-21 13:02:53,LONG,25273.2500,25268.1250,25253.0000,HARD_STOP,1,2,-121.0000,-605.0000,1017,6.5000,60.5000,0.054054,-0.287409,-0.394090,0.500000,-0.906593,-3.000000
2892,W43,WEAKEST,2025-10-21 13:03:33,2025-10-21 13:03:44,SHORT,25263.0000,25263.0000,25253.0000,REVERSAL,0,1,40.0000,200.0000,262,40.0000,10.0000,-0.009009,-0.090001,-0.189011,-0.125000,-0.106337,-1.125000
2893,W43,WEAKEST,2025-10-21 13:06:32,2025-10-21 13:11:07,SHORT,25280.0000,25285.0000,25300.0000,HARD_STOP,1,2,-120.0000,-600.0000,4030,34.0000,60.0000,0.063158,-0.500672,-0.638272,0.750000,-0.083696,-5.875000
2894,W43,WEAKEST,2025-10-21 13:12:33,2025-10-21 13:15:24,SHORT,25307.7500,25307.7500,25297.7500,REVERSAL,0,1,40.0000,200.0000,1316,40.0000,8.0000,-0.075758,-0.230694,-0.075607,-0.625000,-0.592125,-1.750000
2895,W43,WEAKEST,2025-10-21 13:20:02,2025-10-21 13:20:31,LONG,25273.2500,25273.2500,25283.2500,REVERSAL,0,1,40.0000,200.0000,401,40.0000,6.0000,-0.014085,-0.181318,-0.224546,-0.125000,-0.513917,-2.000000
2896,W43,WEAKEST,2025-10-21 13:22:37,2025-10-21 13:23:32,LONG,25265.5000,25265.5000,25275.5000,REVERSAL,0,1,40.0000,200.0000,762,40.0000,29.0000,0.031250,-0.140467,-0.149791,0.375000,-0.187970,-1.750000
2897,W43,WEAKEST,2025-10-21 13:26:12,2025-10-21 13:27:20,LONG,25260.0000,25260.0000,25270.0000,REVERSAL,0,1,40.0000,200.0000,547,40.0000,8.0000,-0.080460,-0.285132,-0.150723,-0.875000,-0.875007,-3.375000
2898,W43,WEAKEST,2025-10-21 13:30:36,2025-10-21 13:32:22,SHORT,25288.5000,25288.5000,25278.5000,REVERSAL,0,1,40.0000,200.0000,1004,40.0000,16.0000,-0.035714,-0.173588,-0.086187,-0.375000,-0.308328,-1.875000
2899,W43,WEAKEST,2025-10-21 13:33:24,2025-10-21 13:36:25,SHORT,25283.5000,25283.5000,25273.5000,REVERSAL,0,1,40.0000,200.0000,1153,40.0000,13.0000,0.089744,0.016573,0.249525,0.875000,0.030220,0.125000
2900,W43,WEAKEST,2025-10-21 13:44:57,2025-10-21 13:55:26,SHORT,25291.2500,25296.2500,25311.2500,HARD_STOP,1,2,-120.0000,-600.0000,4064,25.0000,60.0000,-0.098901,-0.227186,-0.169552,-1.125000,0.106953,-2.625000
2901,W43,WEAKEST,2025-10-21 13:57:12,2025-10-21 14:07:17,LONG,25307.5000,25307.5000,25317.5000,REVERSAL,0,1,40.0000,200.0000,3365,40.0000,11.0000,-0.093750,-0.293347,-0.389534,-0.750000,0.089774,-2.250000
2902,W43,WEAKEST,2025-10-21 14:15:03,2025-10-21 14:22:34,LONG,25308.5000,25303.5000,25308.5000,REVERSAL,1,2,40.0000,200.0000,4057,20.0000,54.0000,-0.011628,-0.164843,-0.171101,-0.125000,-0.191774,-1.750000
2903,W43,WEAKEST,2025-10-21 14:24:04,2025-10-21 14:27:27,SHORT,25316.7500,25321.7500,25316.7500,REVERSAL,1,2,40.0000,200.0000,1634,20.0000,40.0000,0.020000,-0.107273,0.361199,0.125000,-0.394737,-0.750000
2904,W43,WEAKEST,2025-10-21 14:31:26,2025-10-21 14:32:42,SHORT,25319.5000,25319.5000,25309.5000,REVERSAL,0,1,40.0000,200.0000,642,40.0000,5.0000,0.037736,-0.197558,-0.162019,0.250000,-0.906593,-1.250000
2905,W43,WEAKEST,2025-10-21 14:35:16,2025-10-21 14:38:55,SHORT,25320.0000,25320.0000,25310.0000,REVERSAL,0,1,40.0000,200.0000,948,40.0000,3.0000,0.081967,-0.111581,-0.055130,0.625000,-0.615700,-0.875000
2906,W43,WEAKEST,2025-10-21 14:44:13,2025-10-21 14:48:07,LONG,25301.0000,25301.0000,25311.0000,REVERSAL,0,1,40.0000,200.0000,1660,40.0000,16.0000,-0.066667,-0.308333,-0.317136,-0.500000,0.141883,-2.500000
2907,W43,WEAKEST,2025-10-21 14:48:07,2025-10-21 15:05:17,SHORT,25311.0000,25311.0000,25301.0000,REVERSAL,0,1,40.0000,200.0000,5704,40.0000,20.0000,0.044944,-0.164359,-0.245754,0.500000,-0.256836,-1.750000
2908,W43,WEAKEST,2025-10-21 15:09:41,2025-10-21 15:27:00,SHORT,25313.0000,25318.0000,25313.0000,REVERSAL,1,2,40.0000,200.0000,4754,32.0000,40.0000,0.000000,-0.205128,-0.246991,0.000000,-1.000000,-1.000000
2909,W43,WEAKEST,2025-10-21 15:34:01,2025-10-21 15:45:06,LONG,25303.7500,25303.7500,25313.7500,REVERSAL,0,1,40.0000,200.0000,3311,40.0000,14.0000,-0.079365,-0.059096,0.294979,-0.625000,0.025830,-0.500000
2910,W43,WEAKEST,2025-10-22 09:30:23,2025-10-22 09:30:54,LONG,25239.0000,25234.0000,25219.0000,HARD_STOP,1,2,-120.0000,-600.0000,2163,20.0000,60.0000,0.092105,-0.259246,-0.389667,0.875000,0.000000,-2.375000
2911,W43,WEAKEST,2025-10-22 09:31:44,2025-10-22 09:32:00,LONG,25215.0000,25215.0000,25225.0000,REVERSAL,0,1,40.0000,200.0000,533,40.0000,0.0000,0.053191,-0.110270,-0.148732,0.625000,-0.302270,-1.500000
2912,W43,WEAKEST,2025-10-22 09:32:51,2025-10-22 09:33:12,LONG,25210.5000,25210.5000,25220.5000,REVERSAL,0,1,40.0000,200.0000,797,40.0000,3.0000,0.030612,-0.532606,-0.817344,0.375000,-0.988299,-5.750000
2913,W43,WEAKEST,2025-10-22 09:33:30,2025-10-22 09:33:58,LONG,25215.0000,25210.0000,25195.0000,HARD_STOP,1,2,-120.0000,-600.0000,1746,24.0000,60.0000,0.012195,-0.187805,-0.290244,0.125000,-0.790844,-2.000000
